date,A UN Equity,AA UN Equity,AAL UW Equity,AAON UW Equity,AAPL UW Equity,ABBV UN Equity,ABT UN Equity,ACGL UW Equity,ACHC UW Equity,ACM UN Equity,ACN UN Equity,ADBE UW Equity,ADC UN Equity,ADI UW Equity,ADM UN Equity,ADP UW Equity,ADSK UW Equity,ADT UN Equity,AEE UN Equity,AEP UW Equity,AES UN Equity,AFG UN Equity,AFL UN Equity,AGCO UN Equity,AGNC UW Equity,AGO UN Equity,AIG UN Equity,AIT UN Equity,AIZ UN Equity,AJG UN Equity,AKAM UW Equity,AL UN Equity,ALB UN Equity,ALGN UW Equity,ALK UN Equity,ALL UN Equity,ALLE UN Equity,ALLY UN Equity,ALNY UW Equity,ALSN UN Equity,AM UN Equity,AMAT UW Equity,AMCR UN Equity,AMD UW Equity,AME UN Equity,AMG UN Equity,AMGN UW Equity,AMH UN Equity,AMKR UW Equity,AMP UN Equity,AMT UN Equity,AMZN UW Equity,AN UN Equity,ANET UN Equity,AON UN Equity,AOS UN Equity,APA UW Equity,APD UN Equity,APH UN Equity,APLS UW Equity,APO UN Equity,APPF UQ Equity,APTV UN Equity,AR UN Equity,ARE UN Equity,ARES UN Equity,ARMK UN Equity,ARW UN Equity,ASH UN Equity,ATI UN Equity,ATO UN Equity,ATR UN Equity,AU UN Equity,AVB UN Equity,AVGO UW Equity,AVT UW Equity,AVTR UN Equity,AVY UN Equity,AWI UN Equity,AWK UN Equity,AXON UW Equity,AXP UN Equity,AXS UN Equity,AXTA UN Equity,AYI UN Equity,AZO UN Equity,BA UN Equity,BAC UN Equity,BAH UN Equity,BALL UN Equity,BAX UN Equity,BBWI UN Equity,BBY UN Equity,BC UN Equity,BDX UN Equity,BEN UN Equity,BF A UN Equity,BF B UN Equity,BFAM UN Equity,BG UN Equity,BHF UW Equity,BIIB UW Equity,BILL UN Equity,BIO UN Equity,BJ UN Equity,BK UN Equity,BKNG UW Equity,BLD UN Equity,BLDR UN Equity,BLK UN Equity,BMRN UW Equity,BMY UN Equity,BOKF UW Equity,BPOP UW Equity,BR UN Equity,BRK B UN Equity,BRKR UW Equity,BRO UN Equity,BRX UN Equity,BSX UN Equity,BURL UN Equity,BWA UN Equity,BWXT UN Equity,BX UN Equity,BXP UN Equity,BYD UN Equity,C UN Equity,CACC UW Equity,CACI UN Equity,CAG UN Equity,CAH UN Equity,CAR UW Equity,CARR UN Equity,CASY UW Equity,CAT UN Equity,CB UN Equity,CBOE UF Equity,CBRE UN Equity,CBSH UW Equity,CCI UN Equity,CCK UN Equity,CCL UN Equity,CDNS UW Equity,CDW UW Equity,CE UN Equity,CELH UR Equity,CF UN Equity,CFG UN Equity,CFR UN Equity,CG UW Equity,CGNX UW Equity,CHD UN Equity,CHDN UW Equity,CHE UN Equity,CHH UN Equity,CHRW UW Equity,CHTR UW Equity,CI UN Equity,CIEN UN Equity,CINF UW Equity,CIVI UN Equity,CL UN Equity,CLF UN Equity,CLH UN Equity,CLVT UN Equity,CLX UN Equity,CMA UN Equity,CMCSA UW Equity,CME UW Equity,CMG UN Equity,CMI UN Equity,CMS UN Equity,CNA UN Equity,CNC UN Equity,CNH UN Equity,CNP UN Equity,COF UN Equity,COHR UN Equity,COKE UW Equity,COLB UW Equity,COLD UN Equity,COLM UW Equity,COP UN Equity,COR UN Equity,CORT UR Equity,COST UW Equity,COTY UN Equity,CPAY UN Equity,CPRT UW Equity,CPT UN Equity,CRL UN Equity,CRM UN Equity,CROX UW Equity,CRS UN Equity,CRUS UW Equity,CRWD UW Equity,CSCO UW Equity,CSGP UW Equity,CSL UN Equity,CSX UW Equity,CTAS UW Equity,CTRA UN Equity,CTSH UW Equity,CTVA UN Equity,CUBE UN Equity,CUZ UN Equity,CVNA UN Equity,CVS UN Equity,CVX UN Equity,CW UN Equity,CWEN A UN Equity,CWEN UN Equity,CXT UN Equity,CZR UW Equity,D UN Equity,DAL UN Equity,DAR UN Equity,DAY UN Equity,DBX UW Equity,DCI UN Equity,DD UN Equity,DDOG UW Equity,DDS UN Equity,DE UN Equity,DECK UN Equity,DELL UN Equity,DG UN Equity,DGX UN Equity,DHI UN Equity,DHR UN Equity,DINO UN Equity,DIS UN Equity,DKNG UW Equity,DKS UN Equity,DLB UN Equity,DLR UN Equity,DLTR UW Equity,DOC UN Equity,DOCU UW Equity,DOV UN Equity,DOW UN Equity,DOX UW Equity,DRI UN Equity,DT UN Equity,DTE UN Equity,DUK UN Equity,DVA UN Equity,DVN UN Equity,DXC UN Equity,DXCM UW Equity,EA UW Equity,EBAY UW Equity,ECL UN Equity,ED UN Equity,EEFT UW Equity,EFX UN Equity,EG UN Equity,EGP UN Equity,EHC UN Equity,EIX UN Equity,EL UN Equity,ELAN UN Equity,ELF UN Equity,ELS UN Equity,ELV UN Equity,EME UN Equity,EMN UN Equity,EMR UN Equity,ENPH UQ Equity,ENTG UW Equity,EOG UN Equity,EPAM UN Equity,EPR UN Equity,EQH UN Equity,EQIX UW Equity,EQR UN Equity,EQT UN Equity,ES UN Equity,ESI UN Equity,ESS UN Equity,ESTC UN Equity,ETN UN Equity,ETR UN Equity,ETSY UN Equity,EVR UN Equity,EW UN Equity,EWBC UW Equity,EXAS UR Equity,EXC UW Equity,EXEL UW Equity,EXLS UW Equity,EXP UN Equity,EXPD UN Equity,EXPE UW Equity,EXR UN Equity,F UN Equity,FAF UN Equity,FANG UW Equity,FAST UW Equity,FBIN UN Equity,FCN UN Equity,FCNCA UW Equity,FCX UN Equity,FDS UN Equity,FDX UN Equity,FE UN Equity,FFIV UW Equity,FHB UW Equity,FHN UN Equity,FI UN Equity,FICO UN Equity,FIS UN Equity,FITB UW Equity,FIVE UW Equity,FIX UN Equity,FLEX UW Equity,FLO UN Equity,FLS UN Equity,FMC UN Equity,FNB UN Equity,FND UN Equity,FNF UN Equity,FOUR UN Equity,FOX UW Equity,FOXA UW Equity,FR UN Equity,FRHC UR Equity,FRPT UQ Equity,FRT UN Equity,FSLR UW Equity,FTI UN Equity,FTNT UW Equity,FTV UN Equity,G UN Equity,GAP UN Equity,GD UN Equity,GDDY UN Equity,GE UN Equity,GEN UW Equity,GGG UN Equity,GILD UW Equity,GIS UN Equity,GL UN Equity,GLOB UN Equity,GLPI UW Equity,GLW UN Equity,GM UN Equity,GME UN Equity,GMED UN Equity,GNRC UN Equity,GNTX UW Equity,GOOG UW Equity,GOOGL UW Equity,GPC UN Equity,GPK UN Equity,GPN UN Equity,GRMN UN Equity,GS UN Equity,GTES UN Equity,GWRE UN Equity,GWW UN Equity,H UN Equity,HAL UN Equity,HALO UW Equity,HAS UW Equity,HBAN UW Equity,HCA UN Equity,HD UN Equity,HEI A UN Equity,HEI UN Equity,HHH UN Equity,HIG UN Equity,HII UN Equity,HIW UN Equity,HLI UN Equity,HLNE UW Equity,HLT UN Equity,HOG UN Equity,HOLX UW Equity,HPE UN Equity,HPQ UN Equity,HR UN Equity,HRB UN Equity,HRL UN Equity,HSIC UW Equity,HSY UN Equity,HUBB UN Equity,HUBS UN Equity,HUM UN Equity,HUN UN Equity,HWM UN Equity,HXL UN Equity,IAC UW Equity,IBKR UW Equity,IBM UN Equity,ICE UN Equity,IDA UN Equity,IDXX UW Equity,IEX UN Equity,IFF UN Equity,ILMN UW Equity,INCY UW Equity,INGR UN Equity,INSM UW Equity,INSP UN Equity,INTC UW Equity,INTU UW Equity,INVH UN Equity,IONS UW Equity,IP UN Equity,IPG UN Equity,IPGP UW Equity,IQV UN Equity,IR UN Equity,IRDM UW Equity,IRM UN Equity,ISRG UW Equity,IT UN Equity,ITT UN Equity,ITW UN Equity,IVZ UN Equity,J UN Equity,JAZZ UW Equity,JBHT UW Equity,JBL UN Equity,JCI UN Equity,JEF UN Equity,JHG UN Equity,JHX UN Equity,JKHY UW Equity,JLL UN Equity,JNJ UN Equity,JPM UN Equity,K UN Equity,KBR UN Equity,KDP UW Equity,KEX UN Equity,KEY UN Equity,KEYS UN Equity,KHC UW Equity,KIM UN Equity,KKR UN Equity,KLAC UW Equity,KMI UN Equity,KMPR UN Equity,KMX UN Equity,KNSL UN Equity,KNX UN Equity,KO UN Equity,KR UN Equity,KRC UN Equity,L UN Equity,LAD UN Equity,LAMR UW Equity,LAZ UN Equity,LBRDA UW Equity,LBRDK UW Equity,LBTYA UW Equity,LBTYK UW Equity,LDOS UN Equity,LEA UN Equity,LECO UW Equity,LEN B UN Equity,LEN UN Equity,LFUS UW Equity,LH UN Equity,LHX UN Equity,LII UN Equity,LITE UW Equity,LKQ UW Equity,LLY UN Equity,LMT UN Equity,LNC UN Equity,LNG UN Equity,LNT UW Equity,LNW UW Equity,LOPE UW Equity,LOW UN Equity,LPLA UW Equity,LPX UN Equity,LRCX UW Equity,LSCC UW Equity,LSTR UW Equity,LULU UW Equity,LUV UN Equity,LVS UN Equity,LW UN Equity,LYB UN Equity,LYFT UW Equity,LYV UN Equity,M UN Equity,MA UN Equity,MAA UN Equity,MAN UN Equity,MANH UW Equity,MAR UW Equity,MAS UN Equity,MASI UW Equity,MAT UW Equity,MCD UN Equity,MCHP UW Equity,MCK UN Equity,MCO UN Equity,MDB UQ Equity,MDLZ UW Equity,MDT UN Equity,MDU UN Equity,MEDP UW Equity,MET UN Equity,META UW Equity,MGM UN Equity,MHK UN Equity,MIDD UW Equity,MKC UN Equity,MKL UN Equity,MKSI UW Equity,MKTX UW Equity,MLI UN Equity,MLM UN Equity,MMC UN Equity,MMM UN Equity,MNST UW Equity,MO UN Equity,MOH UN Equity,MORN UW Equity,MOS UN Equity,MPC UN Equity,MPW UN Equity,MPWR UW Equity,MRK UN Equity,MRNA UW Equity,MRVL UW Equity,MS UN Equity,MSA UN Equity,MSCI UN Equity,MSFT UW Equity,MSGS UN Equity,MSI UN Equity,MSM UN Equity,MSTR UW Equity,MTB UN Equity,MTCH UW Equity,MTD UN Equity,MTDR UN Equity,MTG UN Equity,MTN UN Equity,MTSI UW Equity,MTZ UN Equity,MU UW Equity,MUSA UN Equity,NBIX UW Equity,NCLH UN Equity,NCNO UW Equity,NDAQ UW Equity,NDSN UW Equity,NEE UN Equity,NEM UN Equity,NET UN Equity,NEU UN Equity,NFG UN Equity,NFLX UW Equity,NI UN Equity,NKE UN Equity,NLY UN Equity,NNN UN Equity,NOC UN Equity,NOV UN Equity,NOW UN Equity,NRG UN Equity,NSA UN Equity,NSC UN Equity,NTAP UW Equity,NTNX UW Equity,NTRA UW Equity,NTRS UW Equity,NUE UN Equity,NVDA UW Equity,NVR UN Equity,NVST UN Equity,NVT UN Equity,NWL UW Equity,NWS UW Equity,NWSA UW Equity,NXST UW Equity,NYT UN Equity,O UN Equity,OC UN Equity,ODFL UW Equity,OGE UN Equity,OHI UN Equity,OKE UN Equity,OKTA UW Equity,OLED UW Equity,OLLI UQ Equity,OLN UN Equity,OMC UN Equity,OMF UN Equity,ON UW Equity,ONTO UN Equity,ORCL UN Equity,ORI UN Equity,ORLY UW Equity,OSK UN Equity,OTIS UN Equity,OVV UN Equity,OXY UN Equity,OZK UW Equity,PAG UN Equity,PAYC UN Equity,PAYX UW Equity,PB UN Equity,PCAR UW Equity,PCG UN Equity,PCTY UW Equity,PEG UN Equity,PEGA UW Equity,PEN UN Equity,PENN UW Equity,PEP UW Equity,PFE UN Equity,PFG UW Equity,PFGC UN Equity,PG UN Equity,PGR UN Equity,PH UN Equity,PHM UN Equity,PINS UN Equity,PK UN Equity,PKG UN Equity,PLD UN Equity,PLNT UN Equity,PM UN Equity,PNC UN Equity,PNFP UW Equity,PNR UN Equity,PNW UN Equity,PODD UW Equity,POOL UW Equity,POST UN Equity,PPC UW Equity,PPG UN Equity,PPL UN Equity,PR UN Equity,PRGO UN Equity,PRI UN Equity,PRMB UN Equity,PRU UN Equity,PSA UN Equity,PSN UN Equity,PSTG UN Equity,PSX UN Equity,PTC UW Equity,PVH UN Equity,PWR UN Equity,PYPL UW Equity,QCOM UW Equity,QGEN UN Equity,QRVO UW Equity,QSR UN Equity,R UN Equity,RARE UW Equity,RBA UN Equity,RBC UN Equity,RCL UN Equity,REG UW Equity,REGN UW Equity,REXR UN Equity,REYN UW Equity,RF UN Equity,RGA UN Equity,RGEN UW Equity,RGLD UW Equity,RH UN Equity,RHI UN Equity,RITM UN Equity,RJF UN Equity,RL UN Equity,RLI UN Equity,RMD UN Equity,RNG UN Equity,RNR UN Equity,ROK UN Equity,ROKU UW Equity,ROL UN Equity,ROST UW Equity,RPM UN Equity,RRC UN Equity,RRX UN Equity,RS UN Equity,RSG UN Equity,RTX UN Equity,RVTY UN Equity,RYN UN Equity,SAIA UW Equity,SAM UN Equity,SBAC UW Equity,SBUX UW Equity,SCCO UN Equity,SCHW UN Equity,SCI UN Equity,SEB UA Equity,SEE UN Equity,SEIC UW Equity,SF UN Equity,SFM UW Equity,SGI UN Equity,SHW UN Equity,SIRI UW Equity,SITE UN Equity,SJM UN Equity,SLB UN Equity,SLGN UN Equity,SLM UW Equity,SMCI UW Equity,SMG UN Equity,SMMT UQ Equity,SNA UN Equity,SNDR UN Equity,SNPS UW Equity,SNV UN Equity,SNX UN Equity,SO UN Equity,SON UN Equity,SPG UN Equity,SPGI UN Equity,SPOT UN Equity,SPR UN Equity,SRE UN Equity,SRPT UW Equity,SSD UN Equity,SSNC UW Equity,ST UN Equity,STAG UN Equity,STE UN Equity,STLD UW Equity,STT UN Equity,STWD UN Equity,STZ UN Equity,SUI UN Equity,SWK UN Equity,SWKS UW Equity,SYF UN Equity,SYK UN Equity,SYY UN Equity,T UN Equity,TAP UN Equity,TDC UN Equity,TDG UN Equity,TDY UN Equity,TEAM UW Equity,TECH UW Equity,TER UW Equity,TFC UN Equity,TFSL UW Equity,TFX UN Equity,TGT UN Equity,THC UN Equity,THG UN Equity,THO UN Equity,TIGO UW Equity,TJX UN Equity,TKO UN Equity,TKR UN Equity,TMO UN Equity,TMUS UW Equity,TNL UN Equity,TOL UN Equity,TPL UN Equity,TPR UN Equity,TREX UN Equity,TRGP UN Equity,TRMB UW Equity,TROW UW Equity,TRU UN Equity,TRV UN Equity,TSCO UW Equity,TSLA UW Equity,TSN UN Equity,TT UN Equity,TTC UN Equity,TTD UQ Equity,TTEK UW Equity,TTWO UW Equity,TW UW Equity,TWLO UN Equity,TXN UW Equity,TXRH UW Equity,TXT UN Equity,TYL UN Equity,UA UN Equity,UAA UN Equity,UAL UW Equity,UBER UN Equity,UDR UN Equity,UGI UN Equity,UHAL UN Equity,UHS UN Equity,UI UN Equity,ULTA UW Equity,UNH UN Equity,UNM UN Equity,UNP UN Equity,UPS UN Equity,URI UN Equity,USB UN Equity,USFD UN Equity,UTHR UW Equity,V UN Equity,VEEV UN Equity,VFC UN Equity,VICI UN Equity,VIRT UN Equity,VKTX UR Equity,VLO UN Equity,VMC UN Equity,VMI UN Equity,VNO UN Equity,VNOM UW Equity,VOYA UN Equity,VRSK UW Equity,VRSN UW Equity,VRT UN Equity,VRTX UW Equity,VST UN Equity,VTR UN Equity,VTRS UW Equity,VVV UN Equity,VZ UN Equity,W UN Equity,WAB UN Equity,WAL UN Equity,WAT UN Equity,WBS UN Equity,WCC UN Equity,WDAY UW Equity,WDC UW Equity,WEC UN Equity,WELL UN Equity,WEN UW Equity,WEX UN Equity,WFC UN Equity,WH UN Equity,WHR UN Equity,WING UW Equity,WLK UN Equity,WM UN Equity,WMB UN Equity,WMS UN Equity,WMT UN Equity,WPC UN Equity,WRB UN Equity,WSC UR Equity,WSM UN Equity,WSO UN Equity,WST UN Equity,WTFC UW Equity,WTM UN Equity,WTRG UN Equity,WTW UW Equity,WU UN Equity,WWD UW Equity,WY UN Equity,WYNN UW Equity,XEL UW Equity,XOM UN Equity,XP UW Equity,XPO UN Equity,XRAY UW Equity,XYL UN Equity,XYZ UN Equity,YETI UN Equity,YUM UN Equity,Z UW Equity,ZBH UN Equity,ZBRA UW Equity,ZG UW Equity,ZION UW Equity,ZM UW Equity,ZS UW Equity,ZTS UN Equity
2011-08-31,0.0,0.0,0.0,0.0007954545454545455,0.0,0.0,0.0,0.0,0.0,0.0026249999999983444,0.0032613636363636365,0.0,0.000715909090909091,0.0,0.0,0.0,0.0,0.0,4.3241947192372e-05,0.0,0.0,0.0,0.0007954545454545455,0.0,0.0,0.0,0.0007954545454545454,0.0,0.0,0.0,-0.0007954545454545455,0.0,0.0025454545454544875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003102272727272728,0.0,0.0,0.002545454545454432,0.0,0.0,0.0,0.0015113636363636364,0.0,0.0,0.0011136363636363635,0.0020681818181818184,0.0,0.0023863636363636366,0.0,0.0,0.0032613636363636365,0.0025454545454544225,0.0,0.0,0.0,0.0,0.0,0.0011931818181818183,0.0,0.0,0.0020681818181818184,0.0,0.0,0.0,0.0,0.003102272727272728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002624999999995595,0.0,0.0,0.0,0.001272727272727271,0.0,0.0,0.0,0.0026249999999397363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0027840909090909092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015113636363636364,0.0,0.0023863636363636366,0.0,0.0,0.0,0.0030227272727238173,0.0,0.0,0.0,0.0030227272727267724,0.0,0.0,0.0,0.0,0.0027840909090909092,0.0,0.0,0.0,0.0,0.0027840909090909092,0.003102272727272728,0.0,0.0,0.0,0.0,0.0,0.0,0.003102272727272728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007954545454545455,0.0,0.0025454545454543552,0.0027840909090909092,0.0,0.0032613636363636365,0.0,0.0,0.0,0.0,0.0,0.0,0.0013522727272727276,0.0,0.0,0.0,0.0026249999999792485,0.0,0.00047727272727272733,0.0011136363636363637,0.003022727272724485,0.0,0.0,0.002704545454545455,0.0,0.0,-0.0007954545454545449,0.0,0.0,0.0,0.0,0.0026249999999993384,0.0018295454545454546,0.0032613636363636365,0.0,0.0,0.0,0.0,0.0012727272727272728,0.0,0.0,0.0,0.0006363636363636358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00039772727272727274,0.0,0.0,0.0011931818181818183,0.0,0.0,0.0,0.0018295454545454546,0.0,0.0,0.0,0.002624999999998711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003102272727272728,0.0,0.0,0.0032613636363636365,0.0,0.00039772727272727274,0.0,-0.0006363636363636358,0.0,0.0,0.0,-0.0007954545454545455,0.0,0.0,-0.00047727272727272733,0.0,0.0,0.0,0.0,0.0023863636363636366,0.0,0.0016704545454545457,0.0,0.0,0.0013522727272727276,0.0,0.0,0.0,0.0,0.0032613636363636365,0.0,0.0,0.0,0.0,0.0,0.0,0.0016704545454545457,0.0,0.0,0.0,0.0011931818181515786,0.003102272727272728,0.0,-0.0026249999999798496,0.0,0.0,0.0,0.003102272727272728,0.0,0.0,0.0,0.0,0.0,0.0,0.0016704545454545457,0.0,0.0,0.0,0.0,-0.0016704545454545457,0.0,0.0,-0.0011136363636363633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0011931818181398456,0.0,0.0,0.0,0.0,0.0,0.0027840909090909092,0.0,0.0,0.0,-0.003102272727272728,0.0,0.0,0.0,0.0,0.0,0.0025454545454545456,0.0032613636363636365,0.0,0.0,0.0,0.0027045454544752157,0.0032613636363636365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0011136363636363637,0.003022727272724273,0.0,0.0,0.0027840909090909092,0.0,0.0,0.0,0.0,0.0,0.0,0.0012727272727272726,0.0,0.0,0.0,0.0,0.0,-0.003102272727272728,0.0,0.0,0.0,0.0025454545454545456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0020681818181818184,0.0,0.0,0.0,0.0030227272727243893,0.0,0.0,0.0,0.0,0.002704545454545455,0.0,0.0,0.0,0.0,0.0,0.0,0.0030227272727268877,0.0,0.0,0.0,0.0,0.0012727272727272728,0.0,0.0,0.0,0.0027840909090909092,0.0,0.0023863636363636366,0.0,0.0,0.0,0.0,0.00047727272727272733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0023863636363636366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0025454545454545456,-0.0032613636363636365,0.0,0.0012727272727272728,0.0,0.0,0.0,0.0,0.00047727272727272733,-0.0032613636363636365,0.0,0.0,0.0013522727272727276,0.0,0.0,-0.0027840909090909092,0.0,0.0012727272727272728,0.0,0.0,0.0030227272727268374,0.0,0.0,0.0,0.0,0.0,0.0,-0.0007954545454545455,0.0,0.0,0.0,0.0020681818181818184,0.0,0.0,0.0,0.0018295454545454546,0.0,0.0,0.0,0.0015113636363636364,0.0,0.0,0.0,0.0,0.0,0.0,0.0020681818181818184,0.0,0.0,0.0,-0.0026249999999812526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007954545454545455,0.0,0.00039772727272727274,0.0,0.0,0.0,-0.0027840909090909092,0.0,0.0012727272727272713,-0.0013522727272727276,0.0,-0.0030227272727253863,0.0,0.0027045454544377266,-0.003102272727272728,0.0,0.0,0.0,-0.0025454545454545456,0.0,0.0,0.0,-0.0032613636363636365,0.00030708394368593933,-0.0007954545448036754,0.0,0.0,0.0,0.0,0.0,-0.0016704545454545457,0.0,0.0,0.0,-0.0013522727272727276,0.0,0.0,0.0,0.0,-0.0025454545454104225,-0.000715909090909091,0.0,-0.0027840909090909092,0.0,0.0,-0.00047727272727272733,0.0,0.002704545454545455,0.0,0.0,0.0,0.0,0.002704545454418428,0.0018295454545454546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0023863636363636366,0.0,-0.0027045454544724385,0.0,0.0,0.0,0.0,0.0,-0.002704545454545455,0.0,-0.002704545454502345,-0.0015113636363636364,0.0,0.0,0.0,0.0,0.0,-0.002545454545454326,0.0,-0.0012727272727272726,0.0,0.0,0.0,0.0,-0.0016704545452831763,-0.0023863636363636366,0.0,0.0005568181818181819,0.0,0.0,0.0,0.0,0.0,0.0,-0.003022727272723395,0.0,0.0,-0.0032613636363636365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0007954545454545455,0.0,0.0,-0.0020681818181818184,0.0,0.0,0.0,-0.0023863636363636366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0018295454545454546,0.0,0.0,-0.003102272727272728,0.0,0.0,0.0,0.0,0.0,0.0,-0.0020681818181818184,-0.0016704545454545457,0.0,0.0,0.0,0.0,0.0,0.0,-0.001272727272569292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0012727272727272728,0.0,-0.0027045454544369755,0.0,0.0,0.0,0.0,0.0,0.0,-0.0032613636363636365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.002915527171141172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012727272727272728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0012727272727272715,0.0,-0.00039772727272727274,0.0,0.0,0.0,-0.0020681818181818184,-0.002797996271655431,0.0,-0.0012727272727272728,0.0,0.0,-0.0020916948966817257,0.0,0.0,0.0,0.0,0.0,-0.002625,-0.002624999999988751,0.0,0.0,0.0,-0.0023863636363636366,-0.002704545454545455,0.0,0.0,0.0,-0.0013522727272727276,0.0,0.0,0.0,0.0,0.0,0.00039772727272727274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0027840909090909092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0012727272727272728,0.0,0.0,-0.0027840909090909092,0.0,-0.003102272727272728,-0.00047727272727272733,-0.0012727272727272728,0.0,-0.003102272727272728,0.0,0.0,-0.0032613636363636365,0.0,0.0,-0.0032613636363636365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00039772727272727274,0.0,-0.0023863636363636366,0.0,0.0,0.0,0.0,0.0,-0.0012727272727272728,0.0,0.0,0.0,0.0,-0.0020681818181818184,0.0,-0.003102272727272728,-0.0015113636363636364,0.0,-0.0007954545454545455,0.0,0.0,0.0,-0.002464976343905817,0.0,-0.0027840909090909092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.002625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0023863636363636366,-0.001272727272727272,0.0,0.0,-0.0015113636363636364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00184614173458971,0.0,0.0,-0.0011931818181818183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0011931818181818183,0.0,0.0,-0.0018295454545454546,0.0,-0.002247577170703286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0013629585794065792,0.0,-0.0018295454545454546,-0.0005568181818181819,-0.0027840909090909092,0.0,0.0,0.0,0.0,-0.0026249999999560934,0.0,0.0,0.0,0.0,-0.002704545454545455,-0.0020681818181818184,0.0,0.0,-0.0018295454545454546,0.0,0.0,0.0,0.0,0.0,0.0,-0.0023863636363636366,0.0,-0.0032613636363636365,0.0,0.0,0.0,0.0,0.0,0.0
